"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJId7TQlFu5kcRvkDLSr9PpGI","68-70 Rue Joseph de Maistre","48.8906241","2.3311649",NA,NA,"route",NA
"ChIJo-RzRVFu5kcRP_vzhV1XxhI","Auto Moto Ecole Carpeaux","48.891101","2.331308","4.2","151","point_of_interest establishment",NA
"ChIJI2XwWlFu5kcRijKM1wkRdi8","Aux Bouches à Oreilles","48.8911469","2.3310823","3","7","meal_takeaway bar restaurant food point_of_interest store establishment",NA
"ChIJUVgRQ1Fu5kcRh6rzWxxtRNo","Sarl Behar Et Ferenczi","48.8907085","2.3312897",NA,NA,"point_of_interest establishment",NA
"ChIJr6-gOFFu5kcRn8izipNrBdU","Exogone","48.8908081","2.3318679",NA,NA,"point_of_interest establishment",NA
"ChIJyVxi8lNu5kcR_xQhpAXHY9s","Rachid Touah - Arche de Noé","48.8907085","2.3312897","5","1","point_of_interest establishment",NA
"ChIJDciQe1du5kcRReE4kUxDKJA","Dr. Diana Nunes - Dentist Paris 18","48.890815","2.331517","4.6","25","dentist health point_of_interest establishment",NA
"ChIJLbCqPCL15kcRkmfV3pQlSiA","Dr Anne Emilie Armougon","48.8908192","2.3315225","4.3","6","dentist doctor health point_of_interest establishment",NA
"ChIJEeE7RFFu5kcRcrwV_BP9020","Le Terminus","48.8908472","2.3314189","4.2","19","point_of_interest store establishment",NA
"ChIJ7UvLRVFu5kcReGH1KYQn3ag","Maison Ferrari","48.8909555","2.3314362","5","2","real_estate_agency travel_agency point_of_interest establishment",NA
"ChIJLYekbVFu5kcR_79hSUYpxvo","Holmes Architecture","48.8905518","2.3313442",NA,NA,"point_of_interest establishment",NA
"ChIJtRhpQlFu5kcRBg8gRa9ZER4","Monsieur Girafe","48.8905481","2.3313535","5","1","point_of_interest establishment",NA
"ChIJtRhpQlFu5kcRQCCGcyF1hq0","Mademoiselle A","48.8905481","2.3313535",NA,NA,"point_of_interest establishment",NA
"ChIJs1zQQlFu5kcR01R8H75ZQCw","Long Cours Production","48.8905481","2.3313535",NA,NA,"point_of_interest establishment",NA
"ChIJk88MA1dl5kcRfMyUPf-C3rM","JUAN-LUIS BRICEÑO","48.8905067","2.3314089",NA,NA,"point_of_interest establishment",NA
"ChIJtRhpQlFu5kcRlXaqeoXFjuc","Ding Dong","48.8905026","2.3314033","4.3","28","point_of_interest establishment",NA
