"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJkaGlR0Fu5kcRb36h-QSOI1E","54-74 Rue Condorcet","48.880328","2.3416821",NA,NA,"route",NA
"ChIJG4NFJGZu5kcRjr-4o-5U6hs","EP","48.880711","2.3415081",NA,NA,"health point_of_interest establishment",NA
"ChIJbWBVRUFu5kcRGk1vPHY8-Bo","Serependity","48.880736","2.3414971",NA,NA,"health spa school point_of_interest establishment",NA
"ChIJN22pSEFu5kcRW3gtRTHtu48","Marion Samama","48.8804944","2.341529",NA,NA,"health point_of_interest establishment",NA
"ChIJ7XF8IGtu5kcRzqop0XLdR0Y","Ilana BENAÏS","48.8804944","2.341529","5","17","health point_of_interest establishment",NA
"ChIJN22pSEFu5kcRwWhckRjdQh0","Olivier Fleuriste","48.8804944","2.341529","5","73","florist point_of_interest store establishment",NA
"ChIJR22pSEFu5kcRZuemYDQcKxg","Iphae Conseil","48.8804945","2.3415291",NA,NA,"point_of_interest establishment",NA
"ChIJTRAYSUFu5kcRuGDlz30QRL4","Maison Kitsuné Archives","48.8804415","2.3413224","4.1","46","clothing_store point_of_interest store establishment",NA
"ChIJTRAYSUFu5kcRg7JtbHfp8-Q","Naive","48.8804415","2.3413224","5","1","electronics_store home_goods_store point_of_interest store establishment",NA
"ChIJFXqrRkFu5kcRlcNBubdGt_g","Alrec France PLV","48.8804942","2.3418853",NA,NA,"point_of_interest establishment",NA
"ChIJD9b_SkFu5kcRVM2egdZCIFk","Woch Dom","48.8804699","2.3410357",NA,NA,"point_of_interest establishment",NA
"ChIJLQejS0Fu5kcROniylc_Q-wE","Aroma","48.8804389","2.3410448","5","1","point_of_interest establishment",NA
"ChIJzxMHS0Fu5kcRv3GWpfNRhBQ","Picoche Desbans Florence","48.8804699","2.3410357","1","3","health point_of_interest establishment",NA
"ChIJdzwdQUFu5kcRmnafkJPlJ-8","Institut Acura","48.8803892","2.3421057",NA,NA,"point_of_interest establishment",NA
