"Id","Name","Lat","Lng","Rating","Nb_Rating","Type"
"ChIJledJnGdu5kcRUVaXqPZ1MNc","69-65 Rue de Clignancourt","48.8887264","2.3480863",NA,NA,"route"
"ChIJe_8Q8Wlu5kcRgQeDOmT8kic","Sandrine Waechter","48.8890944","2.3483344","5","2","health point_of_interest establishment"
"ChIJ88b9nWdu5kcRK9n7rkbyQPc","L'ecritoire","48.8888597","2.3482044","5","1","store point_of_interest establishment"
"ChIJoYYJCGdu5kcRUxanm5XLC1I","Docteur Jean Bassil","48.8889198","2.3492626",NA,NA,"dentist health point_of_interest establishment"
"ChIJoYYJCGdu5kcR9_AbBu2xKX8","Docteur Valerie Phitoussi","48.8889198","2.3492626",NA,NA,"dentist health point_of_interest establishment"
"ChIJoYYJCGdu5kcRoFPcE2vsmnA","Docteur Andre Corsia","48.8889198","2.3492626",NA,NA,"dentist health point_of_interest establishment"
"ChIJrwgNdGdu5kcR_3QwI6NMWVM","Pb Business Services","48.889164","2.3483152",NA,NA,"point_of_interest establishment"
"ChIJl1Ngomdu5kcR8NZdeR51kzQ","School Of Theatre Artefact","48.8884622","2.3485824","5","8","university point_of_interest establishment"
"ChIJ14FdDGdu5kcRMDL2n9278tQ","architecte Damien Afanassieff","48.8893257","2.348712",NA,NA,"point_of_interest establishment"
"ChIJGX-Jdmdu5kcRQqX5NLMW684","Universal fret","48.8890416","2.3483828","1","3","moving_company point_of_interest establishment"
"ChIJoe3_rWdu5kcRYnnUSrfMSRM","Huit Etoiles","48.8890318","2.349375","4.3","4","point_of_interest clothing_store store establishment"
"ChIJoe3_rWdu5kcR5Zbc55axit4","Hôtel de France 18","48.8890333","2.3493294","3","281","lodging point_of_interest establishment"
"ChIJl1Ngomdu5kcRL6s2-MzABEk","Mihailovic","48.888583","2.3484651",NA,NA,"point_of_interest establishment"
"ChIJpe97dmdu5kcRCMg8cHSLXMs","Mr Hyde Sarl Jean-Pierre","48.8889068","2.3482977",NA,NA,"point_of_interest establishment"
"ChIJyWLsx3Vv5kcRxpj-ckRWO10","Temesira - Yoga (Vinyasa + Prénatal)","48.8890718","2.3487185",NA,NA,"school point_of_interest establishment"
