"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJe98D_UBu5kcRpqqY73cwiPE","31-15 Rue Rodier","48.8787797","2.3429752",NA,NA,"route",NA
"ChIJCz_L70Bu5kcR4lz1CoMUGn8","Bistro HOTARU","48.8781632","2.3427922","4.6","119","bar restaurant food point_of_interest establishment",NA
"ChIJKdq35EBu5kcRmyQ6GtBw8_M","Pardon My French","48.8785914","2.3427348","5","4","point_of_interest establishment",NA
"ChIJz2yx5EBu5kcRTqLAalRfNFU","La Condesa","48.878553","2.342762","4.6","167","restaurant food point_of_interest establishment",NA
"ChIJHQRhoE9u5kcRjpE455chchI","Amane Advisors","48.8785707","2.3427274",NA,NA,"point_of_interest establishment",NA
"ChIJJYCg-kBu5kcRTijCwelX7jI","Ski Club de Valmeinier","48.8782889","2.3428435",NA,NA,"point_of_interest establishment",NA
"ChIJ08c_7EBu5kcRTAAf4VONSuc","Kavita Garg - Langues et culture de l'Inde","48.8784149","2.3424376","4.4","7","book_store point_of_interest store establishment",NA
"ChIJG24W_UBu5kcRal8PJT_DRlA","Alex Haircut'sBarbershop","48.8788595","2.3428362","3.8","82","hair_care health point_of_interest establishment",NA
"ChIJHwUE50Bu5kcR2guZl4ZXGUA","ANNE LAURE ROGEON","48.8784037","2.3424333",NA,NA,"point_of_interest establishment",NA
"ChIJg2y64kBu5kcRk9FwoGZuQfM","SOLTANI","48.8788663","2.3427668",NA,NA,"real_estate_agency point_of_interest establishment",NA
"ChIJ905c5UBu5kcR_4-0a-2YoOY","La Baleine Bleue","48.8784005","2.3426407","3","2","point_of_interest establishment",NA
"ChIJHa1m-0Bu5kcR9kCh37w2hvs","Dufrene Vincent","48.8785601","2.3430105",NA,NA,"point_of_interest establishment",NA
"ChIJW4w_-0Bu5kcRS_JgepYB8RA","Studio B Photographes - Photographe Culinaire Design Packaging Presse Edition Luxe Cosmétiques Vidéo","48.8785271","2.3429028","5","3","point_of_interest establishment",NA
"ChIJefk4-0Bu5kcRn5tWFKDU4hQ","Merle Blandine","48.8785271","2.3429028",NA,NA,"point_of_interest establishment",NA
"ChIJ4-rk-kBu5kcRFh_Gj4xsPEA","aQtyS ingénierie​​​​​​​​​​","48.8784199","2.3429036",NA,NA,"real_estate_agency point_of_interest establishment",NA
