"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJt9fuTeBt5kcRJrox9h7k7MM","216-218 Rue Jean-Pierre Timbaud","48.8735992","2.3704616",NA,NA,"route",NA
"ChIJTep3WuBt5kcRqD6_oir-lnY","Please Music record shop.","48.8739463","2.3708219","4.6","253","electronics_store home_goods_store point_of_interest store establishment",NA
"ChIJVVVVhQpu5kcRrnmS-n0TEEM","Centre de Santé Sabouraud","48.8735678","2.3698914","1.6","89","health point_of_interest establishment",NA
"ChIJbaoxyuFt5kcRpmJ1TqnnXIM","Parking Saemes hôpital Saint Louis","48.8735678","2.3698914","3.7","17","car_wash parking point_of_interest establishment",NA
"ChIJMdwdTuBt5kcRfhlkWnreq54","Le HasBeen","48.8736904","2.3705062","4.6","170","bar restaurant food point_of_interest establishment",NA
"ChIJ2UchTuBt5kcRdAQS9Wu7QGw","Auvray Mathilde","48.8736904","2.3705062",NA,NA,"point_of_interest establishment",NA
"ChIJ7cUcTuBt5kcRV-HzSFpEuh4","Eva Zion Bar","48.873675","2.3704964","4.3","3","bar point_of_interest establishment",NA
"ChIJlxPgT-Bt5kcRGzMkX4TTfSU","Le Cambodge","48.8738719","2.3705231","5","2","restaurant food point_of_interest establishment",NA
"ChIJ0xKHSuBt5kcRfyT2dL3HUPg","Association Culturelle et sportive de l Hopital de Saint Louis","48.8735668","2.3698868",NA,NA,"point_of_interest establishment",NA
"ChIJ0xKHSuBt5kcRUX-uer2XQo8","Gastroentérologie","48.8735668","2.3698868",NA,NA,"point_of_interest establishment",NA
"ChIJ0xKHSuBt5kcRFA0OaRItMvU","Oncologie","48.8735668","2.3698868",NA,NA,"point_of_interest establishment",NA
"ChIJ0xKHSuBt5kcRD82H6bBLIJ8","Martine Bagot,","48.8735668","2.3698868","5","1","point_of_interest establishment",NA
"ChIJ0xKHSuBt5kcROj1FSu-TLVU","Chess Club 608","48.8735668","2.3698868","5","4","point_of_interest establishment",NA
"ChIJ0xKHSuBt5kcR9PSB2L94UxU","Dr David BOCCARA","48.8735329","2.369849","4.3","29","doctor health point_of_interest establishment",NA
"ChIJKTf13-Ft5kcRkqLop9tuPHc","Salle De Garde","48.8735329","2.369849","5","2","hospital health point_of_interest establishment",NA
"ChIJ8VihReBt5kcRRJrqG0KloCo","Bärenstark Daniel Motos - BMW Motorrad","48.8741534","2.3705245","4.4","125","point_of_interest store establishment",NA
"ChIJm32rTOBt5kcR_Mt1D27rdC4","San Luis Bar","48.8733548","2.370317","4.6","17","bar point_of_interest establishment",NA
"ChIJmVlTV-Bt5kcRJIL71U3paCQ","Edith Saleil Psychothérapie","48.8738832","2.3709572",NA,NA,"health point_of_interest establishment",NA
