"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJ6U03SfBt5kcR-9750dmDp7I","81 Avenue de la République","48.8640071","2.3812266",NA,NA,"route",NA
"ChIJLRrXsvFt5kcR9NlSnNOu9dI","Sznajder Marc","48.8637873","2.3815295","4.4","14","doctor health point_of_interest establishment",NA
"ChIJ95LhRPBt5kcRiSnCIVoAxG8","Oladiag | Diagnostic Immobilier","48.8637382","2.3808706",NA,NA,"finance health point_of_interest establishment",NA
"ChIJ0TpcTvBt5kcRblijHbfXyTk","L'Horloge","48.863778","2.381134","3.9","97","restaurant food point_of_interest establishment",NA
"ChIJZeJ_SA9u5kcRRINQto-lCLA","Buzzing Light","48.8636195","2.3812489",NA,NA,"point_of_interest establishment",NA
"ChIJaXSWTvBt5kcR51J2kaRIZks","Creditim","48.8638859","2.3812303",NA,NA,"insurance_agency health point_of_interest establishment",NA
"ChIJ3ZpGRfBt5kcRlQ_w3vG0kbg","Paris Graduate School Of Management","48.8637152","2.3808619",NA,NA,"school point_of_interest establishment",NA
"ChIJibNyTfBt5kcR1zjgKHlq7Q8","Frederic Basset Images","48.8637281","2.3814984","5","1","point_of_interest establishment",NA
"ChIJMxqJQ_Bt5kcREuKP19N3DXM","le bonbon","48.8637824","2.3815496","2.6","5","food point_of_interest store establishment",NA
"ChIJHfBMSvBt5kcRPIznZoUzREw","UniShared","48.8641608","2.3815388",NA,NA,"point_of_interest establishment",NA
"ChIJd_8HU_Bt5kcRONNaRxkjHHE","Franprix","48.86354","2.38135","3.1","79","supermarket grocery_or_supermarket restaurant food point_of_interest store establishment",NA
"ChIJHfBMSvBt5kcRVOClEMcCxw0","BAR DU JOUR","48.8641608","2.3815388",NA,NA,"bar point_of_interest establishment",NA
"ChIJFWBCSfBt5kcRugJBdMqJXfc","bobUP sarl","48.8641608","2.3815388",NA,NA,"point_of_interest establishment",NA
"ChIJ7a5QSfBt5kcRMsazqokd2hE","Ictinos Training","48.8641608","2.3815388",NA,NA,"point_of_interest establishment",NA
"ChIJafg3b_pt5kcR_I4VSarY5xU","Carillo","48.8637382","2.3808706",NA,NA,"point_of_interest establishment",NA
"ChIJ__9PRPBt5kcREuP50ysfHOM","StoryCircus","48.8639048","2.380935",NA,NA,"point_of_interest establishment",NA
"ChIJLRrXsvFt5kcRurjPNkAd72c","Antenne Médico Chirurgicale Traitement des Hémorroides","48.8637873","2.3815295",NA,NA,"doctor health point_of_interest establishment",NA
"ChIJqXXwsvFt5kcRkqG2M7WmQ-8","Artistic Scenic","48.8637435","2.3817456",NA,NA,"point_of_interest establishment",NA
"ChIJLRrXsvFt5kcRCFWlHMQkeJA","Docteur Aline Bernfeld","48.863818","2.381439","2.1","7","doctor health point_of_interest establishment",NA
