"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJTbGXmMJt5kcRZQmQzlHU_ec","39 Avenue Simon Bolivar","48.8760246","2.3813149",NA,NA,"route",NA
"ChIJOX-utg1u5kcRMIkjM4Z09bY","Le Repaire du Dragon","48.876046","2.380563","4.5","455","point_of_interest store establishment",NA
"ChIJyTBDpMJt5kcRarpwUzXtSPU","DOCTEUR ROBERT ABEHASSERA","48.8760295","2.3806295","3.6","64","doctor health point_of_interest establishment",NA
"ChIJyTBDpMJt5kcRSmJYwtQZT3E","le gâteau sur la cerise","48.8759874","2.3808445","4.3","15","meal_takeaway restaurant food point_of_interest establishment",NA
"ChIJV1q1-txx5kcR4sY87IJYam0","aboulker knoller johanna orthoptiste","48.8759921","2.3806402","4.7","3","physiotherapist health point_of_interest establishment",NA
"ChIJrRkRpcJt5kcRZHgS3P_PYiA","Simon Parizet Ostéopathe D.O. Paris 19","48.875983","2.380597","4.8","5","health point_of_interest establishment",NA
"ChIJr9fcnpBt5kcR_RLt1Og104I","Dr. Gabriel Koskas - Cabinet Dentaire","48.875771","2.380995","4.3","25","dentist health point_of_interest establishment",NA
"ChIJdcrZoMJt5kcRnATpOjUrBlY","Pedicures-Chiropodists Benjamin Ditchi","48.8757684","2.3809359","5","28","doctor health point_of_interest establishment",NA
"ChIJdcrZoMJt5kcRpg3KKw_YE8k","Idra Sarl","48.8757684","2.3809359",NA,NA,"gas_station point_of_interest establishment",NA
"ChIJWTfqm8Jt5kcRk4XYnXm1kVE","O'Pigru","48.876058","2.3817242",NA,NA,"restaurant cafe food point_of_interest establishment",NA
"ChIJWTfqm8Jt5kcRTlqeAz9BNpI","Aberasturi Félix","48.876058","2.3817242",NA,NA,"point_of_interest establishment",NA
"ChIJy06Km8Jt5kcRXeHuy9C8sDw","Sofradom","48.875963","2.3817071","5","1","point_of_interest establishment",NA
"ChIJZfLgF4Rv5kcRKuZDTOpS_ls","Nicolas Rueda-Ruiz","48.875954","2.381706",NA,NA,"point_of_interest establishment",NA
"ChIJD9N2l8Jt5kcRmIs-t8xdZJY","Groupe Emprise","48.8763062","2.3814755",NA,NA,"point_of_interest establishment",NA
"ChIJO7PeoMJt5kcR7KbB17KuWYk","Siplab","48.8757926","2.3810122",NA,NA,"point_of_interest establishment",NA
