"Id","Name","Lat","Lng","Rating","Nb_Rating","Type"
"ChIJ1S9-4PVt5kcRLBZT5-trMb8","23-5 Rue de Belfort","48.8567059","2.384134",NA,NA,"route"
"ChIJw0SYC_Zt5kcRgKr0ohWS5Xk","Elégance Parisienne - souliers et maroquinerie sur mesure","48.8564593","2.3836233","5","3","point_of_interest establishment"
"ChIJ8zb34PVt5kcR0xl0Jfw3nDc","AgoraStudios","48.8565563","2.3840646","4","1","point_of_interest establishment"
"ChIJo746DPZt5kcRVCD6nL-gvR4","Orphelins Sida International","48.8564004","2.3834494",NA,NA,"point_of_interest establishment"
"ChIJo746DPZt5kcRgRzyHJtSwFc","Lousqui Joseph","48.8563269","2.3834176",NA,NA,"doctor health point_of_interest establishment"
"ChIJrSUD3vVt5kcRIQy-M0JCDX4","Amulette - Studio de création","48.8566513","2.3842264","5","1","point_of_interest establishment"
"ChIJM597C_Zt5kcRtOloikm1TzA","IDEALOGY","48.8565105","2.3834236",NA,NA,"point_of_interest establishment"
"ChIJf218C_Zt5kcRUQXcGRi4o48","Agce Litteraire Lora Fountain Associat","48.8565105","2.3834236","5","1","point_of_interest establishment"
"ChIJrSUD3vVt5kcRRT2nFAhrU3c","Tapissier Seigneur - Atelier de Jacob","48.8566942","2.3842351","5","1","furniture_store home_goods_store general_contractor point_of_interest store establishment"
"ChIJDcLiBfZt5kcRd8erVt9zIIs","Société Foncière de Gestion","48.8559152","2.3836812",NA,NA,"point_of_interest establishment"
"ChIJDcLiBfZt5kcRKp9ufejX-EA","Médiaserv (Sarl)","48.8559152","2.3836812",NA,NA,"point_of_interest establishment"
"ChIJMy_jBfZt5kcRWLV_mNxzSIk","Viablue","48.8559152","2.3836812",NA,NA,"point_of_interest establishment"
"ChIJTeO_CPZt5kcR4BMNxqjQkmg","Completel","48.8559152","2.3836812",NA,NA,"point_of_interest establishment"
"ChIJTeO_CPZt5kcRtUH5M3fa7NY","Fidentia-si","48.8559152","2.3836812",NA,NA,"point_of_interest establishment"
"ChIJhdZXD_Zt5kcRUk8-aKXllhg","Laboratoires RADIATEX S.A.","48.8559152","2.3836812","1","1","health point_of_interest establishment"
"ChIJCRDzBfZt5kcRvfxEzxKcLbw","The Animen","48.8561691","2.3834304",NA,NA,"point_of_interest establishment"
"ChIJzVHd3_Vt5kcRfJkT-lxHaS4","Caillet Catherine","48.8567507","2.3838791",NA,NA,"point_of_interest establishment"
"ChIJcSKSDPZt5kcRQZQde_iV7J0","Frédéric Schaffar","48.8565729","2.3834284",NA,NA,"point_of_interest establishment"
"ChIJw-123vVt5kcRF3gVIP7_yH8","studio PAN","48.8567552","2.3841043","5","1","general_contractor point_of_interest establishment"
