"Id","Name","Lat","Lng","Rating","Nb_Rating","Type"
"ChIJLZQe8EZu5kcR-HwBRRZhcjo","33-1 Rue de Navarin","48.8797044","2.3386735",NA,NA,"route"
"ChIJKUuw50Zu5kcRH4UQ4fR_QAk","Hôtel Sacha","48.879514","2.339208","4","344","lodging point_of_interest establishment"
"ChIJC6Sv_UZu5kcRnGAocSGEBKg","Hôtel des 3 Poussins","48.8791155","2.338238","4.6","214","lodging point_of_interest establishment"
"ChIJl1nh5UZu5kcRXWgfE5dbezU","CILF, Conseil international de la langue française","48.8795278","2.3389808",NA,NA,"point_of_interest establishment"
"ChIJi89it0Ju5kcRVMH85ylbmlY","Katja Martinez Agency","48.8795278","2.3389808",NA,NA,"health point_of_interest establishment"
"ChIJsZJf5UZu5kcRGu_B3DWPTgM","Marion Alberge","48.879623","2.338739",NA,NA,"general_contractor point_of_interest establishment"
"ChIJgxV_-0Zu5kcREQwCrrg2Oak","Michel Peneau","48.8793364","2.3384659",NA,NA,"lodging point_of_interest establishment"
"ChIJgxV_-0Zu5kcRZoq-za2ZE-A","Rencontre Emploi GFP","48.879336","2.338466",NA,NA,"point_of_interest establishment"
"ChIJXYVl_EZu5kcRatYlEsa3La8","Gallery Père Tanguy","48.8792713","2.3384129","5","5","museum point_of_interest establishment"
"ChIJb-HX70Zu5kcR6mcwerqIteQ","Kamedis","48.8797615","2.3386799","1","1","point_of_interest establishment"
"ChIJ8d6r_UZu5kcRyEgjG3mPlYk","parking de la Place Saint-Georges","48.8791463","2.3384284","3","4","parking point_of_interest establishment"
"ChIJjyMTv91t5kcRzTDCaXtiKN0","Egeris","48.8798114","2.3388669",NA,NA,"point_of_interest establishment"
"ChIJ5RVZ6EZu5kcRa_eRQcef678","Choron Motos Jrlg","48.8796792","2.3391441","4.6","41","car_dealer point_of_interest store establishment"
"ChIJdb6MVUZu5kcRTq88ZZMVAEI","Garage Renault","48.8793146","2.3380852","3.9","33","car_repair car_dealer point_of_interest store establishment"
"ChIJQ-IA4EZu5kcRVMjG19M5vLw","Noirot Geneviève","48.8792698","2.3392491",NA,NA,"point_of_interest establishment"
"ChIJQYEr_EZu5kcRBqtAkC9upyI","France Opera","48.8793364","2.3384659","5","4","point_of_interest establishment"
"ChIJGcb64UZu5kcRA9I6FkX7Nj8","creat2emmanouk","48.8790233","2.3386316",NA,NA,"point_of_interest establishment"
