"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJo5tWIxVu5kcRlD4iqjBqK1k","67-57 Rue du Faubourg Poissonnière","48.8753189","2.3481472",NA,NA,"route",NA
"ChIJk4-0LxVu5kcRcp7l56U7XXs","Papeterie Perjac","48.8759534","2.3483873","4.1","41","point_of_interest store establishment",NA
"ChIJwQkq1hRu5kcR3Yf0mig0pPU","Starter Plus","48.8757412","2.3489251","4.9","8","point_of_interest establishment",NA
"ChIJzQrQKBVu5kcRZqRGOGpb3yo","COMPTOIR ALEXANDRE","48.875818","2.348591","3.7","3","point_of_interest store establishment",NA
"ChIJHRK1pBRu5kcRWRv0V3_GPu0","Lumiprod","48.8757412","2.3489251","3.7","6","point_of_interest establishment",NA
"ChIJ-eBxHhNu5kcRsRBDdRQPWf0","Tabaste Alexandre","48.8757412","2.3489251",NA,NA,"point_of_interest establishment",NA
"ChIJxX8_LxVu5kcR7Gizd724qm0","AMS Bâtiment Services","48.8756056","2.3486373","3.1","17","plumber electrician locksmith point_of_interest establishment",NA
"ChIJDUP8Fmxu5kcRlRm0lP15jpc","Graphemes","48.8756889","2.3492334","4.5","2","point_of_interest establishment",NA
"ChIJn8Pi2RRu5kcRibaOlYPPTaE","Pipler","48.875711","2.3492088","3.7","10","point_of_interest establishment",NA
"ChIJgbfc1xRu5kcRyCCSyuz1AjE","Isotom Productions","48.8757307","2.3489305",NA,NA,"point_of_interest establishment",NA
"ChIJgbfc1xRu5kcRLG6d9cPTbBU","Paradis de Paris","48.8757412","2.3489251",NA,NA,"real_estate_agency point_of_interest establishment",NA
"ChIJXfyYia1x5kcR-F5gDwbt068","dialogue urbain","48.8757412","2.3489251",NA,NA,"local_government_office point_of_interest establishment",NA
"ChIJgbfc1xRu5kcRVLn0dN9vxwA","Swiper","48.8757412","2.3489251","1","1","point_of_interest establishment",NA
"ChIJEW5z2BRu5kcRPkSOxOPH-uk","Croix-Rouge","48.8755619","2.3488949","3.9","8","store point_of_interest establishment",NA
"ChIJXZeLJRVu5kcRohpVlxOwoyM","About Florence","48.8756763","2.3484611",NA,NA,"point_of_interest establishment",NA
