"Id","Name","Lat","Lng","Rating","Nb_Rating","Type","Price_level"
"ChIJa-SIABRu5kcRbdoiOLFFTOE","10-32 Rue de l'Échiquier","48.8713653","2.3512881",NA,NA,"route",NA
"ChIJ3WaRURFu5kcRdbxVtoAQu70","Hôtel Régina Opéra Grand Boulevard","48.8708801","2.3516776","3.7","336","lodging point_of_interest establishment",NA
"ChIJxfOqWRFu5kcRB3qYe2wB3ao","Golden Pat","48.870905","2.3521183","4.6","102","bar restaurant food point_of_interest establishment",NA
"ChIJh9l-_xNu5kcRaHjySZFPxIw","KARAVEL","48.8712322","2.3512785","2.1","79","travel_agency point_of_interest establishment",NA
"ChIJ0Y3G_xNu5kcRl0kXln6rpJ8","BIG WORLD","48.8712085","2.3514744","5","5","point_of_interest establishment",NA
"ChIJFZpTVxFu5kcRblE6HTHoqz4","Fédération Nationale des Combattants Volontaires","48.8708549","2.351445","5","1","point_of_interest establishment",NA
"ChIJ33au_xNu5kcRg3zBt7fkVFg","Mesken - Paris Börekçisi","48.8711621","2.3518219","4.3","60","cafe restaurant food point_of_interest establishment",NA
"ChIJX6jB_xNu5kcRSuLeMTUoRUg","SEMetrics","48.8711788","2.3514795","5","1","point_of_interest establishment",NA
"ChIJgdbwUxFu5kcRc_ll2rB6HG8","Venus Hair","48.8708508","2.3515883","4","25","beauty_salon point_of_interest establishment",NA
"ChIJgdbwUxFu5kcRPfMu28aGO4Y","Eurl PBI","48.8708508","2.3515882","5","2","point_of_interest establishment",NA
"ChIJB7UsVxFu5kcRC6i5Hgl-IMc","Hôtel Regina","48.8709691","2.3518696","4.5","2","lodging point_of_interest establishment",NA
"ChIJD0BHVRFu5kcRGmh82sc6woI","Nicolas MASSON","48.8710628","2.3513853",NA,NA,"health point_of_interest establishment",NA
"ChIJD0BHVRFu5kcRfP8KJ3Uqd8I","Maecenas vestibulum mollis diam","48.8711097","2.3513697",NA,NA,"general_contractor point_of_interest establishment",NA
"ChIJz_d-VRFu5kcR63XpGE9MrTY","Eléonore Senlis","48.8711787","2.3514795",NA,NA,"point_of_interest establishment",NA
"ChIJCagvUhFu5kcRonFww75rxDw","Impex","48.8707689","2.3514363",NA,NA,"point_of_interest establishment",NA
